lon,lat,AQHI_IDW,NearestReading
-113.7973901154718,52.892955046747915,2.0,2025-06-14 02:00:00-06:00
-113.7473901154718,52.892955046747915,2.0,2025-06-14 02:00:00-06:00
-113.6973901154718,52.892955046747915,2.0,2025-06-14 02:00:00-06:00
-113.64739011547181,52.892955046747915,2.0,2025-06-14 02:00:00-06:00
-113.59739011547181,52.892955046747915,2.1109203970907937,2025-06-14 02:00:00-06:00
-113.54739011547181,52.892955046747915,2.1097446344960846,2025-06-14 02:00:00-06:00
-113.49739011547182,52.892955046747915,2.0,2025-06-14 02:00:00-06:00
-113.44739011547182,52.892955046747915,2.224418930684994,2025-06-14 02:00:00-06:00
-113.39739011547182,52.892955046747915,2.229348906290478,2025-06-14 02:00:00-06:00
-113.34739011547182,52.892955046747915,2.1261476663167893,2025-06-14 02:00:00-06:00
-113.29739011547183,52.892955046747915,2.1312351790182866,2025-06-14 02:00:00-06:00
-113.24739011547183,52.892955046747915,2.1361743809572324,2025-06-14 02:00:00-06:00
-113.19739011547183,52.892955046747915,2.1406562279314865,2025-06-14 02:00:00-06:00
-113.14739011547184,52.892955046747915,2.144519965500727,2025-06-14 02:00:00-06:00
-113.09739011547184,52.892955046747915,2.147728871793097,2025-06-14 02:00:00-06:00
-113.04739011547184,52.892955046747915,2.150329269865165,2025-06-14 02:00:00-06:00
-112.99739011547184,52.892955046747915,2.151500887030361,2025-06-14 02:00:00-06:00
-112.94739011547185,52.892955046747915,2.1512254129399304,2025-06-14 02:00:00-06:00
-112.89739011547185,52.892955046747915,2.150425079845167,2025-06-14 02:00:00-06:00
-112.84739011547185,52.892955046747915,2.2856468379749564,2025-06-14 02:00:00-06:00
-112.79739011547186,52.892955046747915,2.2918242495897956,2025-06-14 02:00:00-06:00
-112.74739011547186,52.892955046747915,2.2978321838541067,2025-06-14 02:00:00-06:00
-112.69739011547186,52.892955046747915,2.303987013298953,2025-06-14 02:00:00-06:00
-112.64739011547186,52.892955046747915,2.314141299008343,2025-06-14 02:00:00-06:00
-112.59739011547187,52.892955046747915,2.3234530889306027,2025-06-14 02:00:00-06:00
-112.54739011547187,52.892955046747915,2.331916412979955,2025-06-14 02:00:00-06:00
-112.49739011547187,52.892955046747915,2.3395432158677796,2025-06-14 02:00:00-06:00
-112.44739011547188,52.892955046747915,2.3463604132799616,2025-06-14 02:00:00-06:00
-112.39739011547188,52.892955046747915,2.351899235431941,2025-06-14 02:00:00-06:00
-112.34739011547188,52.892955046747915,2.3563588942413034,2025-06-14 02:00:00-06:00
-113.7973901154718,52.94295504674791,2.1154266140782636,2025-06-14 02:00:00-06:00
-113.7473901154718,52.94295504674791,2.115900808136684,2025-06-14 02:00:00-06:00
-113.6973901154718,52.94295504674791,2.114673013728597,2025-06-14 02:00:00-06:00
-113.64739011547181,52.94295504674791,2.1119650777882866,2025-06-14 02:00:00-06:00
-113.59739011547181,52.94295504674791,2.207011228927383,2025-06-14 02:00:00-06:00
-113.54739011547181,52.94295504674791,2.104135090447539,2025-06-14 02:00:00-06:00
-113.49739011547182,52.94295504674791,2.1040938672910325,2025-06-14 02:00:00-06:00
-113.44739011547182,52.94295504674791,2.210262769905836,2025-06-14 02:00:00-06:00
-113.39739011547182,52.94295504674791,2.217170638108305,2025-06-14 02:00:00-06:00
-113.34739011547182,52.94295504674791,2.122054192765768,2025-06-14 02:00:00-06:00
-113.29739011547183,52.94295504674791,2.128668469138828,2025-06-14 02:00:00-06:00
-113.24739011547183,52.94295504674791,2.1348829755520966,2025-06-14 02:00:00-06:00
-113.19739011547183,52.94295504674791,2.140295196182481,2025-06-14 02:00:00-06:00
-113.14739011547184,52.94295504674791,2.1447506730894346,2025-06-14 02:00:00-06:00
-113.09739011547184,52.94295504674791,2.148275334918917,2025-06-14 02:00:00-06:00
-113.04739011547184,52.94295504674791,2.1509963471373523,2025-06-14 02:00:00-06:00
-112.99739011547184,52.94295504674791,2.1516046465643286,2025-06-14 02:00:00-06:00
-112.94739011547185,52.94295504674791,2.1510240381592998,2025-06-14 02:00:00-06:00
-112.89739011547185,52.94295504674791,2.14933236688457,2025-06-14 02:00:00-06:00
-112.84739011547185,52.94295504674791,2.2857116448855685,2025-06-14 02:00:00-06:00
-112.79739011547186,52.94295504674791,2.2923612537550233,2025-06-14 02:00:00-06:00
-112.74739011547186,52.94295504674791,2.298853567523204,2025-06-14 02:00:00-06:00
-112.69739011547186,52.94295504674791,2.308554413381266,2025-06-14 02:00:00-06:00
-112.64739011547186,52.94295504674791,2.3193203968962433,2025-06-14 02:00:00-06:00
-112.59739011547187,52.94295504674791,2.329112506463142,2025-06-14 02:00:00-06:00
-112.54739011547187,52.94295504674791,2.3379312478155048,2025-06-14 02:00:00-06:00
-112.49739011547187,52.94295504674791,2.3456202735453138,2025-06-14 02:00:00-06:00
-112.44739011547188,52.94295504674791,2.351530106596972,2025-06-14 02:00:00-06:00
-112.39739011547188,52.94295504674791,2.3567267983263815,2025-06-14 02:00:00-06:00
-112.34739011547188,52.94295504674791,2.3612500668382452,2025-06-14 02:00:00-06:00
-113.7973901154718,52.99295504674791,2.1158160725257673,2025-06-14 02:00:00-06:00
-113.7473901154718,52.99295504674791,2.114639711648398,2025-06-14 02:00:00-06:00
-113.6973901154718,52.99295504674791,2.111451734127372,2025-06-14 02:00:00-06:00
-113.64739011547181,52.99295504674791,2.1984138422110386,2025-06-14 02:00:00-06:00
-113.59739011547181,52.99295504674791,2.1908438008970315,2025-06-14 02:00:00-06:00
-113.54739011547181,52.99295504674791,2.1865865805872104,2025-06-14 02:00:00-06:00
-113.49739011547182,52.99295504674791,2.094408582403847,2025-06-14 02:00:00-06:00
-113.44739011547182,52.99295504674791,2.192332139343246,2025-06-14 02:00:00-06:00
-113.39739011547182,52.99295504674791,2.2023545646241183,2025-06-14 02:00:00-06:00
-113.34739011547182,52.99295504674791,2.1173669276566542,2025-06-14 02:00:00-06:00
-113.29739011547183,52.99295504674791,2.126123701704119,2025-06-14 02:00:00-06:00
-113.24739011547183,52.99295504674791,2.1339906866873677,2025-06-14 02:00:00-06:00
-113.19739011547183,52.99295504674791,2.140483414922398,2025-06-14 02:00:00-06:00
-113.14739011547184,52.99295504674791,2.1455203518713217,2025-06-14 02:00:00-06:00
-113.09739011547184,52.99295504674791,2.1492638486412727,2025-06-14 02:00:00-06:00
-113.04739011547184,52.99295504674791,2.1519794789885007,2025-06-14 02:00:00-06:00
-112.99739011547184,52.99295504674791,2.151767134806888,2025-06-14 02:00:00-06:00
-112.94739011547185,52.99295504674791,2.150195731557599,2025-06-14 02:00:00-06:00
-112.89739011547185,52.99295504674791,2.2786137266993345,2025-06-14 02:00:00-06:00
-112.84739011547185,52.99295504674791,2.285873430849397,2025-06-14 02:00:00-06:00
-112.79739011547186,52.99295504674791,2.293064149561371,2025-06-14 02:00:00-06:00
-112.74739011547186,52.99295504674791,2.301456105664544,2025-06-14 02:00:00-06:00
-112.69739011547186,52.99295504674791,2.3139665954724133,2025-06-14 02:00:00-06:00
-112.64739011547186,52.99295504674791,2.3253705846976636,2025-06-14 02:00:00-06:00
-112.59739011547187,52.99295504674791,2.3356469754108145,2025-06-14 02:00:00-06:00
-112.54739011547187,52.99295504674791,2.343813141465465,2025-06-14 02:00:00-06:00
-112.49739011547187,52.99295504674791,2.350795746166097,2025-06-14 02:00:00-06:00
-112.44739011547188,52.99295504674791,2.3569153810181014,2025-06-14 02:00:00-06:00
-112.39739011547188,52.99295504674791,2.3622158732987364,2025-06-14 02:00:00-06:00
-112.34739011547188,52.99295504674791,2.3667546382818463,2025-06-14 02:00:00-06:00
-113.7973901154718,53.042955046747906,2.1152567960245463,2025-06-14 02:00:00-06:00
-113.7473901154718,53.042955046747906,2.113243446458126,2025-06-14 02:00:00-06:00
-113.6973901154718,53.042955046747906,2.108235295573007,2025-06-14 02:00:00-06:00
-113.64739011547181,53.042955046747906,2.1836582748681668,2025-06-14 02:00:00-06:00
-113.59739011547181,53.042955046747906,2.1710758062815514,2025-06-14 02:00:00-06:00
-113.54739011547181,53.042955046747906,2.162615858695357,2025-06-14 02:00:00-06:00
-113.49739011547182,53.042955046747906,2.1619433660823626,2025-06-14 02:00:00-06:00
-113.44739011547182,53.042955046747906,2.169270913707514,2025-06-14 02:00:00-06:00
-113.39739011547182,53.042955046747906,2.1843941193099843,2025-06-14 02:00:00-06:00
-113.34739011547182,53.042955046747906,2.112228015288889,2025-06-14 02:00:00-06:00
-113.29739011547183,53.042955046747906,2.1239828649966888,2025-06-14 02:00:00-06:00
-113.24739011547183,53.042955046747906,2.1339155070674964,2025-06-14 02:00:00-06:00
-113.19739011547183,53.042955046747906,2.1415532282840632,2025-06-14 02:00:00-06:00
-113.14739011547184,53.042955046747906,2.1470348099640884,2025-06-14 02:00:00-06:00
-113.09739011547184,53.042955046747906,2.15078292092585,2025-06-14 02:00:00-06:00
-113.04739011547184,53.042955046747906,2.1529466957444994,2025-06-14 02:00:00-06:00
-112.99739011547184,53.042955046747906,2.1516493973504467,2025-06-14 02:00:00-06:00
-112.94739011547185,53.042955046747906,2.1489523567462294,2025-06-14 02:00:00-06:00
-112.89739011547185,53.042955046747906,2.278259504657286,2025-06-14 02:00:00-06:00
-112.84739011547185,53.042955046747906,2.2860812238457986,2025-06-14 02:00:00-06:00
-112.79739011547186,53.042955046747906,2.29392237015519,2025-06-14 02:00:00-06:00
-112.74739011547186,53.042955046747906,2.3069808907476648,2025-06-14 02:00:00-06:00
-112.69739011547186,53.042955046747906,2.3203429613953546,2025-06-14 02:00:00-06:00
-112.64739011547186,53.042955046747906,2.3317788908245394,2025-06-14 02:00:00-06:00
-112.59739011547187,53.042955046747906,2.3411845888142033,2025-06-14 02:00:00-06:00
-112.54739011547187,53.042955046747906,2.349525110028173,2025-06-14 02:00:00-06:00
-112.49739011547187,53.042955046747906,2.3568155538832403,2025-06-14 02:00:00-06:00
-112.44739011547188,53.042955046747906,2.3631011687660837,2025-06-14 02:00:00-06:00
-112.39739011547188,53.042955046747906,2.3684487273647523,2025-06-14 02:00:00-06:00
-112.34739011547188,53.042955046747906,2.372938559298568,2025-06-14 02:00:00-06:00
-112.29739011547188,53.042955046747906,2.376657708539838,2025-06-14 02:00:00-06:00
-112.24739011547189,53.042955046747906,2.379694489307593,2025-06-14 02:00:00-06:00
-113.7973901154718,53.0929550467479,2.11558716740553,2025-06-14 02:00:00-06:00
-113.7473901154718,53.0929550467479,2.112779355593022,2025-06-14 02:00:00-06:00
-113.6973901154718,53.0929550467479,2.10540805638716,2025-06-14 02:00:00-06:00
-113.64739011547181,53.0929550467479,2.1679586732119875,2025-06-14 02:00:00-06:00
-113.59739011547181,53.0929550467479,2.147393033550027,2025-06-14 02:00:00-06:00
-113.54739011547181,53.0929550467479,2.1313971400208014,2025-06-14 02:00:00-06:00
-113.49739011547182,53.0929550467479,2.1277953560157727,2025-06-14 02:00:00-06:00
-113.44739011547182,53.0929550467479,2.1395133051376836,2025-06-14 02:00:00-06:00
-113.39739011547182,53.0929550467479,2.1632601435088388,2025-06-14 02:00:00-06:00
-113.34739011547182,53.0929550467479,2.1072221776680053,2025-06-14 02:00:00-06:00
-113.29739011547183,53.0929550467479,2.1230353445402375,2025-06-14 02:00:00-06:00
-113.24739011547183,53.0929550467479,2.1353320966237734,2025-06-14 02:00:00-06:00
-113.19739011547183,53.0929550467479,2.143941206278444,2025-06-14 02:00:00-06:00
-113.14739011547184,53.0929550467479,2.149496003181524,2025-06-14 02:00:00-06:00
-113.09739011547184,53.0929550467479,2.1528579524963507,2025-06-14 02:00:00-06:00
-113.04739011547184,53.0929550467479,2.153790775156728,2025-06-14 02:00:00-06:00
-112.99739011547184,53.0929550467479,2.1506940860719084,2025-06-14 02:00:00-06:00
-112.94739011547185,53.0929550467479,2.147189542257886,2025-06-14 02:00:00-06:00
-112.89739011547185,53.0929550467479,2.2777358301112374,2025-06-14 02:00:00-06:00
-112.84739011547185,53.0929550467479,2.286261625079948,2025-06-14 02:00:00-06:00
-112.79739011547186,53.0929550467479,2.297804149684092,2025-06-14 02:00:00-06:00
-112.74739011547186,53.0929550467479,2.4412578845595325,2025-06-14 02:00:00-06:00
-112.69739011547186,53.0929550467479,2.3260319156585623,2025-06-14 02:00:00-06:00
-112.64739011547186,53.0929550467479,2.337384947580855,2025-06-14 02:00:00-06:00
-112.59739011547187,53.0929550467479,2.3474617824899715,2025-06-14 02:00:00-06:00
-112.54739011547187,53.0929550467479,2.356256891893265,2025-06-14 02:00:00-06:00
-112.49739011547187,53.0929550467479,2.363810451453011,2025-06-14 02:00:00-06:00
-112.44739011547188,53.0929550467479,2.3701968275727747,2025-06-14 02:00:00-06:00
-112.39739011547188,53.0929550467479,2.37551324748625,2025-06-14 02:00:00-06:00
-112.34739011547188,53.0929550467479,2.3798695022947984,2025-06-14 02:00:00-06:00
-112.29739011547188,53.0929550467479,2.383379402717768,2025-06-14 02:00:00-06:00
-112.24739011547189,53.0929550467479,2.386154342414909,2025-06-14 02:00:00-06:00
-113.7973901154718,53.1429550467479,2.1170846543934116,2025-06-14 02:00:00-06:00
-113.7473901154718,53.1429550467479,2.1139282479878334,2025-06-14 02:00:00-06:00
-113.6973901154718,53.1429550467479,2.1035119845016927,2025-06-14 02:00:00-06:00
-113.64739011547181,53.1429550467479,2.0870220233592915,2025-06-14 02:00:00-06:00
-113.59739011547181,53.1429550467479,2.121219501954182,2025-06-14 02:00:00-06:00
-113.54739011547181,53.1429550467479,2.091919273862339,2025-06-14 02:00:00-06:00
-113.49739011547182,53.1429550467479,2.082825233081743,2025-06-14 02:00:00-06:00
-113.44739011547182,53.1429550467479,2.102530964764893,2025-06-14 02:00:00-06:00
-113.39739011547182,53.1429550467479,2.1408307447742914,2025-06-14 02:00:00-06:00
-113.34739011547182,53.1429550467479,2.1039701369719404,2025-06-14 02:00:00-06:00
-113.29739011547183,53.1429550467479,2.124742351782741,2025-06-14 02:00:00-06:00
-113.24739011547183,53.1429550467479,2.1392081153657245,2025-06-14 02:00:00-06:00
-113.19739011547183,53.1429550467479,2.148118388864952,2025-06-14 02:00:00-06:00
-113.14739011547184,53.1429550467479,2.1530014768454557,2025-06-14 02:00:00-06:00
-113.09739011547184,53.1429550467479,2.1553568654676716,2025-06-14 02:00:00-06:00
-113.04739011547184,53.1429550467479,2.1535783218483187,2025-06-14 02:00:00-06:00
-112.99739011547184,53.1429550467479,2.149056335732659,2025-06-14 02:00:00-06:00
-112.94739011547185,53.1429550467479,2.1446208254658314,2025-06-14 02:00:00-06:00
-112.89739011547185,53.1429550467479,2.27685163682504,2025-06-14 02:00:00-06:00
-112.84739011547185,53.1429550467479,2.4190085261798404,2025-06-14 02:00:00-06:00
-112.79739011547186,53.1429550467479,2.302851618409676,2025-06-14 02:00:00-06:00
-112.74739011547186,53.1429550467479,2.3180721391409733,2025-06-14 02:00:00-06:00
-112.69739011547186,53.1429550467479,2.33190327989876,2025-06-14 02:00:00-06:00
-112.64739011547186,53.1429550467479,2.344217940322181,2025-06-14 02:00:00-06:00
-112.59739011547187,53.1429550467479,2.3549701247679886,2025-06-14 02:00:00-06:00
-112.54739011547187,53.1429550467479,2.3641814422997416,2025-06-14 02:00:00-06:00
-112.49739011547187,53.1429550467479,2.3719271723290447,2025-06-14 02:00:00-06:00
-112.44739011547188,53.1429550467479,2.378321240148494,2025-06-14 02:00:00-06:00
-112.39739011547188,53.1429550467479,2.383501123306334,2025-06-14 02:00:00-06:00
-112.34739011547188,53.1429550467479,2.3876143359821933,2025-06-14 02:00:00-06:00
-112.29739011547188,53.1429550467479,2.390807727069627,2025-06-14 02:00:00-06:00
-112.24739011547189,53.1429550467479,2.393220024919928,2025-06-14 02:00:00-06:00
-113.7973901154718,53.1929550467479,2.1196563073119012,2025-06-14 02:00:00-06:00
-113.7473901154718,53.1929550467479,2.1167531549648455,2025-06-14 02:00:00-06:00
-113.6973901154718,53.1929550467479,2.1050999185087633,2025-06-14 02:00:00-06:00
-113.64739011547181,53.1929550467479,2.0850850059826898,2025-06-14 02:00:00-06:00
-113.59739011547181,53.1929550467479,2.0994574919970077,2025-06-14 02:00:00-06:00
-113.54739011547181,53.1929550467479,2.0494138955777856,2025-06-14 02:00:00-06:00
-113.49739011547182,53.1929550467479,2.030657359123286,2025-06-14 02:00:00-06:00
-113.44739011547182,53.1929550467479,2.064213864117017,2025-06-14 02:00:00-06:00
-113.39739011547182,53.1929550467479,2.1244188040360648,2025-06-14 02:00:00-06:00
-113.34739011547182,53.1929550467479,2.106030855309264,2025-06-14 02:00:00-06:00
-113.29739011547183,53.1929550467479,2.1313703817720073,2025-06-14 02:00:00-06:00
-113.24739011547183,53.1929550467479,2.1466472350205166,2025-06-14 02:00:00-06:00
-113.19739011547183,53.1929550467479,2.1543733831144474,2025-06-14 02:00:00-06:00
-113.14739011547184,53.1929550467479,2.1573473432863777,2025-06-14 02:00:00-06:00
-113.09739011547184,53.1929550467479,2.1574099219066993,2025-06-14 02:00:00-06:00
-113.04739011547184,53.1929550467479,2.152213122269704,2025-06-14 02:00:00-06:00
-112.99739011547184,53.1929550467479,2.1462642743529896,2025-06-14 02:00:00-06:00
-112.94739011547185,53.1929550467479,2.140874146299523,2025-06-14 02:00:00-06:00
-112.89739011547185,53.1929550467479,2.274579427299321,2025-06-14 02:00:00-06:00
-112.84739011547185,53.1929550467479,2.2884857590607632,2025-06-14 02:00:00-06:00
-112.79739011547186,53.1929550467479,2.3070130112179443,2025-06-14 02:00:00-06:00
-112.74739011547186,53.1929550467479,2.3239955101266068,2025-06-14 02:00:00-06:00
-112.69739011547186,53.1929550467479,2.3392049452202865,2025-06-14 02:00:00-06:00
-112.64739011547186,53.1929550467479,2.3525257157499992,2025-06-14 02:00:00-06:00
-112.59739011547187,53.1929550467479,2.3639364365506426,2025-06-14 02:00:00-06:00
-112.54739011547187,53.1929550467479,2.373496248995632,2025-06-14 02:00:00-06:00
-112.49739011547187,53.1929550467479,2.381328610297404,2025-06-14 02:00:00-06:00
-112.44739011547188,53.1929550467479,2.3876011837474533,2025-06-14 02:00:00-06:00
-112.39739011547188,53.1929550467479,2.3925048256685923,2025-06-14 02:00:00-06:00
-112.34739011547188,53.1929550467479,2.396235312549699,2025-06-14 02:00:00-06:00
-112.29739011547188,53.1929550467479,2.3989799152661573,2025-06-14 02:00:00-06:00
-112.24739011547189,53.1929550467479,2.400909125454708,2025-06-14 02:00:00-06:00
-113.7973901154718,53.242955046747895,2.122021065664746,2025-06-14 02:00:00-06:00
-113.7473901154718,53.242955046747895,2.1203280607482466,2025-06-14 02:00:00-06:00
-113.6973901154718,53.242955046747895,2.1116846152957054,2025-06-14 02:00:00-06:00
-113.64739011547181,53.242955046747895,2.0923242582794392,2025-06-14 02:00:00-06:00
-113.59739011547181,53.242955046747895,2.0994950139520365,2025-06-14 02:00:00-06:00
-113.54739011547181,53.242955046747895,2.0305565867961852,2025-06-14 02:00:00-06:00
-113.49739011547182,53.242955046747895,2.0007889427239847,2025-06-14 02:00:00-06:00
-113.44739011547182,53.242955046747895,2.0506844705039966,2025-06-14 02:00:00-06:00
-113.39739011547182,53.242955046747895,2.1307559482687997,2025-06-14 02:00:00-06:00
-113.34739011547182,53.242955046747895,2.1189894791704837,2025-06-14 02:00:00-06:00
-113.29739011547183,53.242955046747895,2.1453997144119348,2025-06-14 02:00:00-06:00
-113.24739011547183,53.242955046747895,2.1583348750908216,2025-06-14 02:00:00-06:00
-113.19739011547183,53.242955046747895,2.1623917910385395,2025-06-14 02:00:00-06:00
-113.14739011547184,53.242955046747895,2.1617184037341595,2025-06-14 02:00:00-06:00
-113.09739011547184,53.242955046747895,2.157390335994165,2025-06-14 02:00:00-06:00
-113.04739011547184,53.242955046747895,2.1490224133810854,2025-06-14 02:00:00-06:00
-112.99739011547184,53.242955046747895,2.1416987364252473,2025-06-14 02:00:00-06:00
-112.94739011547185,53.242955046747895,2.2586572152529225,2025-06-14 02:00:00-06:00
-112.89739011547185,53.242955046747895,2.269009101194179,2025-06-14 02:00:00-06:00
-112.84739011547185,53.242955046747895,2.2916264702419213,2025-06-14 02:00:00-06:00
-112.79739011547186,53.242955046747895,2.312594643711525,2025-06-14 02:00:00-06:00
-112.74739011547186,53.242955046747895,2.3315362079141253,2025-06-14 02:00:00-06:00
-112.69739011547186,53.242955046747895,2.348236187274421,2025-06-14 02:00:00-06:00
-112.64739011547186,53.242955046747895,2.3625960789041445,2025-06-14 02:00:00-06:00
-112.59739011547187,53.242955046747895,2.374623379064681,2025-06-14 02:00:00-06:00
-112.54739011547187,53.242955046747895,2.384425959153683,2025-06-14 02:00:00-06:00
-112.49739011547187,53.242955046747895,2.392193638198626,2025-06-14 02:00:00-06:00
-112.44739011547188,53.242955046747895,2.398168395407606,2025-06-14 02:00:00-06:00
