lon,lat,AQHI_IDW,NearestReading
-112.39739011547188,53.242955046747895,2.402612792140281,2025-06-14 02:00:00-06:00
-112.34739011547188,53.242955046747895,2.405784424685603,2025-06-14 02:00:00-06:00
-112.29739011547188,53.242955046747895,2.4079193761052484,2025-06-14 02:00:00-06:00
-112.24739011547189,53.242955046747895,2.4092239683352488,2025-06-14 02:00:00-06:00
-113.7973901154718,53.29295504674789,2.121778363916088,2025-06-14 02:00:00-06:00
-113.7473901154718,53.29295504674789,2.1231971070242293,2025-06-14 02:00:00-06:00
-113.6973901154718,53.29295504674789,2.122252311357559,2025-06-14 02:00:00-06:00
-113.64739011547181,53.29295504674789,2.1113977976636793,2025-06-14 02:00:00-06:00
-113.59739011547181,53.29295504674789,2.084226533462647,2025-06-14 02:00:00-06:00
-113.54739011547181,53.29295504674789,2.081344262221639,2025-06-14 02:00:00-06:00
-113.49739011547182,53.29295504674789,2.056154598049508,2025-06-14 02:00:00-06:00
-113.44739011547182,53.29295504674789,2.1035690062990833,2025-06-14 02:00:00-06:00
-113.39739011547182,53.29295504674789,2.1750710465097334,2025-06-14 02:00:00-06:00
-113.34739011547182,53.29295504674789,2.1469590139317,2025-06-14 02:00:00-06:00
-113.29739011547183,53.29295504674789,2.1677576899736106,2025-06-14 02:00:00-06:00
-113.24739011547183,53.29295504674789,2.17362701780864,2025-06-14 02:00:00-06:00
-113.19739011547183,53.29295504674789,2.170692883376252,2025-06-14 02:00:00-06:00
-113.14739011547184,53.29295504674789,2.16277704101768,2025-06-14 02:00:00-06:00
-113.09739011547184,53.29295504674789,2.1533728957477014,2025-06-14 02:00:00-06:00
-113.04739011547184,53.29295504674789,2.14285466520823,2025-06-14 02:00:00-06:00
-112.99739011547184,53.29295504674789,2.1346581800933717,2025-06-14 02:00:00-06:00
-112.94739011547185,53.29295504674789,2.2482539007573004,2025-06-14 02:00:00-06:00
-112.89739011547185,53.29295504674789,2.2702329221508015,2025-06-14 02:00:00-06:00
-112.84739011547185,53.29295504674789,2.296217338760875,2025-06-14 02:00:00-06:00
-112.79739011547186,53.29295504674789,2.319915130539076,2025-06-14 02:00:00-06:00
-112.74739011547186,53.29295504674789,2.34101468462978,2025-06-14 02:00:00-06:00
-112.69739011547186,53.29295504674789,2.359329486689629,2025-06-14 02:00:00-06:00
-112.64739011547186,53.29295504674789,2.3747614729780095,2025-06-14 02:00:00-06:00
-112.59739011547187,53.29295504674789,2.3873374301827015,2025-06-14 02:00:00-06:00
-112.54739011547187,53.29295504674789,2.397227198503102,2025-06-14 02:00:00-06:00
-112.49739011547187,53.29295504674789,2.4047165382525235,2025-06-14 02:00:00-06:00
-112.44739011547188,53.29295504674789,2.4101544611197667,2025-06-14 02:00:00-06:00
-112.39739011547188,53.29295504674789,2.413901786967411,2025-06-14 02:00:00-06:00
-112.34739011547188,53.29295504674789,2.4162951164761135,2025-06-14 02:00:00-06:00
-112.29739011547188,53.29295504674789,2.5187407918805063,2025-06-14 02:00:00-06:00
-112.24739011547189,53.29295504674789,2.5214160601874362,2025-06-14 02:00:00-06:00
-113.7973901154718,53.34295504674789,2.1122975487320255,2025-06-14 02:00:00-06:00
-113.7473901154718,53.34295504674789,2.1195624455242847,2025-06-14 02:00:00-06:00
-113.6973901154718,53.34295504674789,2.131534562441378,2025-06-14 02:00:00-06:00
-113.64739011547181,53.34295504674789,2.136829048522779,2025-06-14 02:00:00-06:00
-113.59739011547181,53.34295504674789,2.1266395777462357,2025-06-14 02:00:00-06:00
-113.54739011547181,53.34295504674789,2.175297068604305,2025-06-14 02:00:00-06:00
-113.49739011547182,53.34295504674789,2.169493217430412,2025-06-14 02:00:00-06:00
-113.44739011547182,53.34295504674789,2.1975055980411873,2025-06-14 02:00:00-06:00
-113.39739011547182,53.34295504674789,2.24086092057502,2025-06-14 02:00:00-06:00
-113.34739011547182,53.34295504674789,2.187614996356516,2025-06-14 02:00:00-06:00
-113.29739011547183,53.34295504674789,2.1962721765087276,2025-06-14 02:00:00-06:00
-113.24739011547183,53.34295504674789,2.1898156701781444,2025-06-14 02:00:00-06:00
-113.19739011547183,53.34295504674789,2.175399374637049,2025-06-14 02:00:00-06:00
-113.14739011547184,53.34295504674789,2.157984568067045,2025-06-14 02:00:00-06:00
-113.09739011547184,53.34295504674789,2.1437462009258,2025-06-14 02:00:00-06:00
-113.04739011547184,53.34295504674789,2.1323751286447594,2025-06-14 02:00:00-06:00
-112.99739011547184,53.34295504674789,2.22444658407419,2025-06-14 02:00:00-06:00
-112.94739011547185,53.34295504674789,2.2404805261616816,2025-06-14 02:00:00-06:00
-112.89739011547185,53.34295504674789,2.272870804497369,2025-06-14 02:00:00-06:00
-112.84739011547185,53.34295504674789,2.302570681327579,2025-06-14 02:00:00-06:00
-112.79739011547186,53.34295504674789,2.3292250456767962,2025-06-14 02:00:00-06:00
-112.74739011547186,53.34295504674789,2.352715311120402,2025-06-14 02:00:00-06:00
-112.69739011547186,53.34295504674789,2.3728409927439946,2025-06-14 02:00:00-06:00
-112.64739011547186,53.34295504674789,2.389415570682274,2025-06-14 02:00:00-06:00
-112.59739011547187,53.34295504674789,2.4024481125795414,2025-06-14 02:00:00-06:00
-112.54739011547187,53.34295504674789,2.4121979925633115,2025-06-14 02:00:00-06:00
-112.49739011547187,53.34295504674789,2.41910513885189,2025-06-14 02:00:00-06:00
-112.44739011547188,53.34295504674789,2.4236814836379783,2025-06-14 02:00:00-06:00
-112.39739011547188,53.34295504674789,2.5195415607672844,2025-06-14 02:00:00-06:00
-112.34739011547188,53.34295504674789,2.5234376704813744,2025-06-14 02:00:00-06:00
-112.29739011547188,53.34295504674789,2.5263005472434146,2025-06-14 02:00:00-06:00
-112.24739011547189,53.34295504674789,2.528370048538531,2025-06-14 02:00:00-06:00
-113.7973901154718,53.392955046747886,2.088927670117787,2025-06-14 02:00:00-06:00
-113.7473901154718,53.392955046747886,2.0994545910363467,2025-06-14 02:00:00-06:00
-113.6973901154718,53.392955046747886,2.131775775036418,2025-06-14 02:00:00-06:00
-113.64739011547181,53.392955046747886,2.1617235103088985,2025-06-14 02:00:00-06:00
-113.59739011547181,53.392955046747886,2.1644390732067262,2025-06-14 02:00:00-06:00
-113.54739011547181,53.392955046747886,2.2216793145179325,2025-06-14 02:00:00-06:00
-113.49739011547182,53.392955046747886,2.223713155754246,2025-06-14 02:00:00-06:00
-113.44739011547182,53.392955046747886,2.2571719670159878,2025-06-14 02:00:00-06:00
-113.39739011547182,53.392955046747886,2.2982520628155596,2025-06-14 02:00:00-06:00
-113.34739011547182,53.392955046747886,2.236251960446378,2025-06-14 02:00:00-06:00
-113.29739011547183,53.392955046747886,2.225593153412219,2025-06-14 02:00:00-06:00
-113.24739011547183,53.392955046747886,2.201781802913778,2025-06-14 02:00:00-06:00
-113.19739011547183,53.392955046747886,2.1698202937670477,2025-06-14 02:00:00-06:00
-113.14739011547184,53.392955046747886,2.1429323021826643,2025-06-14 02:00:00-06:00
-113.09739011547184,53.392955046747886,2.1249885456400417,2025-06-14 02:00:00-06:00
-113.04739011547184,53.392955046747886,2.194989364043454,2025-06-14 02:00:00-06:00
-112.99739011547184,53.392955046747886,2.207926930435212,2025-06-14 02:00:00-06:00
-112.94739011547185,53.392955046747886,2.239770963534233,2025-06-14 02:00:00-06:00
-112.89739011547185,53.392955046747886,2.2773522455107593,2025-06-14 02:00:00-06:00
-112.84739011547185,53.392955046747886,2.3107229474371445,2025-06-14 02:00:00-06:00
-112.79739011547186,53.392955046747886,2.340471584948584,2025-06-14 02:00:00-06:00
-112.74739011547186,53.392955046747886,2.3667855889965197,2025-06-14 02:00:00-06:00
-112.69739011547186,53.392955046747886,2.3891654656587513,2025-06-14 02:00:00-06:00
-112.64739011547186,53.392955046747886,2.407069946834792,2025-06-14 02:00:00-06:00
-112.59739011547187,53.392955046747886,2.420432078454276,2025-06-14 02:00:00-06:00
-112.54739011547187,53.392955046747886,2.4296929606186186,2025-06-14 02:00:00-06:00
-112.49739011547187,53.392955046747886,2.5188539592297836,2025-06-14 02:00:00-06:00
-112.44739011547188,53.392955046747886,2.5251087793613807,2025-06-14 02:00:00-06:00
-112.39739011547188,53.392955046747886,2.529517948296626,2025-06-14 02:00:00-06:00
-112.34739011547188,53.392955046747886,2.532554567230571,2025-06-14 02:00:00-06:00
-112.29739011547188,53.392955046747886,2.5345834121517554,2025-06-14 02:00:00-06:00
-112.24739011547189,53.392955046747886,2.5358768230023636,2025-06-14 02:00:00-06:00
-113.7973901154718,53.44295504674788,2.0497766568326914,2025-06-14 02:00:00-06:00
-113.7473901154718,53.44295504674788,2.052066229480189,2025-06-14 02:00:00-06:00
-113.6973901154718,53.44295504674788,2.1175226199676587,2025-06-14 02:00:00-06:00
-113.64739011547181,53.44295504674788,2.192110599975351,2025-06-14 02:00:00-06:00
-113.59739011547181,53.44295504674788,2.199793240295749,2025-06-14 02:00:00-06:00
-113.54739011547181,53.44295504674788,2.1805254945105217,2025-06-14 02:00:00-06:00
-113.49739011547182,53.44295504674788,2.183327881505977,2025-06-14 02:00:00-06:00
-113.44739011547182,53.44295504674788,2.2720754953092768,2025-06-14 02:00:00-06:00
-113.39739011547182,53.44295504674788,2.3561970290995355,2025-06-14 02:00:00-06:00
-113.34739011547182,53.44295504674788,2.345807925770607,2025-06-14 02:00:00-06:00
-113.29739011547183,53.44295504674788,2.2383463589276476,2025-06-14 02:00:00-06:00
-113.24739011547183,53.44295504674788,2.1958001527208015,2025-06-14 02:00:00-06:00
-113.19739011547183,53.44295504674788,2.1481444410618993,2025-06-14 02:00:00-06:00
-113.14739011547184,53.44295504674788,2.1097517333397486,2025-06-14 02:00:00-06:00
-113.09739011547184,53.44295504674788,2.1458844454643318,2025-06-14 02:00:00-06:00
-113.04739011547184,53.44295504674788,2.1661332843268535,2025-06-14 02:00:00-06:00
-112.99739011547184,53.44295504674788,2.1920826195378873,2025-06-14 02:00:00-06:00
-112.94739011547185,53.44295504674788,2.2417352571145654,2025-06-14 02:00:00-06:00
-112.89739011547185,53.44295504674788,2.283633199616315,2025-06-14 02:00:00-06:00
-112.84739011547185,53.44295504674788,2.319671806037228,2025-06-14 02:00:00-06:00
-112.79739011547186,53.44295504674788,2.3527858047998262,2025-06-14 02:00:00-06:00
-112.74739011547186,53.44295504674788,2.383136303970439,2025-06-14 02:00:00-06:00
-112.69739011547186,53.44295504674788,2.4088740791002277,2025-06-14 02:00:00-06:00
-112.64739011547186,53.44295504674788,2.4285128897773345,2025-06-14 02:00:00-06:00
-112.59739011547187,53.44295504674788,2.513163859910532,2025-06-14 02:00:00-06:00
-112.54739011547187,53.44295504674788,2.524694329563504,2025-06-14 02:00:00-06:00
-112.49739011547187,53.44295504674788,2.5324875146071513,2025-06-14 02:00:00-06:00
-112.44739011547188,53.44295504674788,2.537561491875196,2025-06-14 02:00:00-06:00
-112.39739011547188,53.44295504674788,2.540726526982988,2025-06-14 02:00:00-06:00
-112.34739011547188,53.44295504674788,2.5425755165501265,2025-06-14 02:00:00-06:00
-114.19739011547178,53.49295504674788,2.056444997837285,2025-06-14 02:00:00-06:00
-114.14739011547178,53.49295504674788,2.0649806020469135,2025-06-14 02:00:00-06:00
-114.09739011547178,53.49295504674788,2.078125019027343,2025-06-14 02:00:00-06:00
-114.04739011547179,53.49295504674788,2.0921840649777277,2025-06-14 02:00:00-06:00
-113.99739011547179,53.49295504674788,2.102067606475429,2025-06-14 02:00:00-06:00
-113.94739011547179,53.49295504674788,2.103169023019441,2025-06-14 02:00:00-06:00
-113.8973901154718,53.49295504674788,2.091713128234474,2025-06-14 02:00:00-06:00
-113.8473901154718,53.49295504674788,2.063952169417747,2025-06-14 02:00:00-06:00
-113.7973901154718,53.49295504674788,2.020870933800464,2025-06-14 02:00:00-06:00
-113.7473901154718,53.49295504674788,2.0050853197997776,2025-06-14 02:00:00-06:00
-113.6973901154718,53.49295504674788,2.1086095073299727,2025-06-14 02:00:00-06:00
-113.64739011547181,53.49295504674788,2.2868772905429853,2025-06-14 02:00:00-06:00
-113.59739011547181,53.49295504674788,2.330310222300213,2025-06-14 02:00:00-06:00
-113.54739011547181,53.49295504674788,2.0798314800337616,2025-06-14 02:00:00-06:00
-113.49739011547182,53.49295504674788,2.096514501923344,2025-06-14 02:00:00-06:00
-113.44739011547182,53.49295504674788,2.264044140420886,2025-06-14 02:00:00-06:00
-113.39739011547182,53.49295504674788,2.4873549467810405,2025-06-14 02:00:00-06:00
-113.34739011547182,53.49295504674788,2.3594882651019597,2025-06-14 02:00:00-06:00
-113.29739011547183,53.49295504674788,2.1760824001204395,2025-06-14 02:00:00-06:00
-113.24739011547183,53.49295504674788,2.1759911519973145,2025-06-14 02:00:00-06:00
-113.19739011547183,53.49295504674788,2.1090187386066033,2025-06-14 02:00:00-06:00
-113.14739011547184,53.49295504674788,2.055102793480539,2025-06-14 02:00:00-06:00
-113.09739011547184,53.49295504674788,2.0899333025651656,2025-06-14 02:00:00-06:00
-113.04739011547184,53.49295504674788,2.137038174104207,2025-06-14 02:00:00-06:00
-112.99739011547184,53.49295504674788,2.1909305812806417,2025-06-14 02:00:00-06:00
-112.94739011547185,53.49295504674788,2.2479532476299315,2025-06-14 02:00:00-06:00
-112.89739011547185,53.49295504674788,2.289425851037966,2025-06-14 02:00:00-06:00
-112.84739011547185,53.49295504674788,2.325433742681091,2025-06-14 02:00:00-06:00
-112.79739011547186,53.49295504674788,2.3636048681272306,2025-06-14 02:00:00-06:00
-112.74739011547186,53.49295504674788,2.4016394677312345,2025-06-14 02:00:00-06:00
-112.69739011547186,53.49295504674788,2.4900688638561737,2025-06-14 02:00:00-06:00
-112.64739011547186,53.49295504674788,2.5153195509034196,2025-06-14 02:00:00-06:00
-112.59739011547187,53.49295504674788,2.5321467681744148,2025-06-14 02:00:00-06:00
-112.54739011547187,53.49295504674788,2.5425345473673997,2025-06-14 02:00:00-06:00
-112.49739011547187,53.49295504674788,2.548532778811302,2025-06-14 02:00:00-06:00
-112.44739011547188,53.49295504674788,2.5517012163969683,2025-06-14 02:00:00-06:00
-112.39739011547188,53.49295504674788,2.553092783965157,2025-06-14 02:00:00-06:00
-112.34739011547188,53.49295504674788,2.5533831211351123,2025-06-14 02:00:00-06:00
-114.19739011547178,53.54295504674788,2.076031279449544,2025-06-14 02:00:00-06:00
-114.14739011547178,53.54295504674788,2.0838490617014407,2025-06-14 02:00:00-06:00
-114.09739011547178,53.54295504674788,2.0942327757856085,2025-06-14 02:00:00-06:00
-114.04739011547179,53.54295504674788,2.1044512359779444,2025-06-14 02:00:00-06:00
-113.99739011547179,53.54295504674788,2.111009802004739,2025-06-14 02:00:00-06:00
-113.94739011547179,53.54295504674788,2.110638492460019,2025-06-14 02:00:00-06:00
-113.8973901154718,53.54295504674788,2.1005560058675226,2025-06-14 02:00:00-06:00
-113.8473901154718,53.54295504674788,2.0786077590491585,2025-06-14 02:00:00-06:00
-113.7973901154718,53.54295504674788,2.0487622274981336,2025-06-14 02:00:00-06:00
-113.7473901154718,53.54295504674788,2.063383089250114,2025-06-14 02:00:00-06:00
-113.6973901154718,53.54295504674788,2.178161496603358,2025-06-14 02:00:00-06:00
-113.64739011547181,53.54295504674788,2.33384623689895,2025-06-14 02:00:00-06:00
-113.59739011547181,53.54295504674788,2.609368439391547,2025-06-14 02:00:00-06:00
-113.54739011547181,53.54295504674788,2.654750032390447,2025-06-14 02:00:00-06:00
-113.49739011547182,53.54295504674788,2.042275003995542,2025-06-14 02:00:00-06:00
-113.44739011547182,53.54295504674788,2.2108427817350207,2025-06-14 02:00:00-06:00
-113.39739011547182,53.54295504674788,2.7604831563939896,2025-06-14 02:00:00-06:00
-113.34739011547182,53.54295504674788,2.6178543000695056,2025-06-14 02:00:00-06:00
-113.29739011547183,53.54295504674788,2.110321778386703,2025-06-14 02:00:00-06:00
-113.24739011547183,53.54295504674788,2.166301069298066,2025-06-14 02:00:00-06:00
-113.19739011547183,53.54295504674788,2.0894971133981213,2025-06-14 02:00:00-06:00
-113.14739011547184,53.54295504674788,2.004292777649653,2025-06-14 02:00:00-06:00
-113.09739011547184,53.54295504674788,2.0470382546569765,2025-06-14 02:00:00-06:00
-113.04739011547184,53.54295504674788,2.1241781314497246,2025-06-14 02:00:00-06:00
-112.99739011547184,53.54295504674788,2.20362208048623,2025-06-14 02:00:00-06:00
-112.79739011547186,53.54295504674788,2.4089341129617443,2025-06-14 02:00:00-06:00
-112.74739011547186,53.54295504674788,2.467137723174901,2025-06-14 02:00:00-06:00
-112.69739011547186,53.54295504674788,2.5128524618726544,2025-06-14 02:00:00-06:00
-112.64739011547186,53.54295504674788,2.541413489877654,2025-06-14 02:00:00-06:00
-112.59739011547187,53.54295504674788,2.556867793647367,2025-06-14 02:00:00-06:00
-112.54739011547187,53.54295504674788,2.5642326459777625,2025-06-14 02:00:00-06:00
-112.49739011547187,53.54295504674788,2.567034603582258,2025-06-14 02:00:00-06:00
-112.44739011547188,53.54295504674788,2.567364211450412,2025-06-14 02:00:00-06:00
-112.39739011547188,53.54295504674788,2.5663888091269116,2025-06-14 02:00:00-06:00
-112.34739011547188,53.54295504674788,2.564749419347379,2025-06-14 02:00:00-06:00
-114.19739011547178,53.592955046747875,2.0926587851890512,2025-06-14 02:00:00-06:00
-114.14739011547178,53.592955046747875,2.0995658313710908,2025-06-14 02:00:00-06:00
-114.09739011547178,53.592955046747875,2.1078494278435764,2025-06-14 02:00:00-06:00
-114.04739011547179,53.592955046747875,2.1156642553140386,2025-06-14 02:00:00-06:00
-113.99739011547179,53.592955046747875,2.1208645905423533,2025-06-14 02:00:00-06:00
-113.94739011547179,53.592955046747875,2.121673983694134,2025-06-14 02:00:00-06:00
-113.8973901154718,53.592955046747875,2.117295734161125,2025-06-14 02:00:00-06:00
-113.8473901154718,53.592955046747875,2.109226508346856,2025-06-14 02:00:00-06:00
-113.7973901154718,53.592955046747875,2.1365079416718658,2025-06-14 02:00:00-06:00
-113.7473901154718,53.592955046747875,2.1560511552601485,2025-06-14 02:00:00-06:00
-113.6973901154718,53.592955046747875,2.2027433718379634,2025-06-14 02:00:00-06:00
-113.64739011547181,53.592955046747875,2.203424009756189,2025-06-14 02:00:00-06:00
-113.59739011547181,53.592955046747875,2.362484209814371,2025-06-14 02:00:00-06:00
-113.54739011547181,53.592955046747875,2.6686733129341014,2025-06-14 02:00:00-06:00
-113.49739011547182,53.592955046747875,2.26527239475407,2025-06-14 02:00:00-06:00
-113.44739011547182,53.592955046747875,2.2997245100755763,2025-06-14 02:00:00-06:00
-113.39739011547182,53.592955046747875,2.5876274299813113,2025-06-14 02:00:00-06:00
-113.34739011547182,53.592955046747875,2.5336239381623127,2025-06-14 02:00:00-06:00
-113.29739011547183,53.592955046747875,2.3080595959509327,2025-06-14 02:00:00-06:00
-114.19739011547178,53.64295504674787,2.106337632377953,2025-06-14 02:00:00-06:00
-114.14739011547178,53.64295504674787,2.1124314417303705,2025-06-14 02:00:00-06:00
-114.09739011547178,53.64295504674787,2.1193231032928823,2025-06-14 02:00:00-06:00
-114.04739011547179,53.64295504674787,2.1258685299461173,2025-06-14 02:00:00-06:00
-113.99739011547179,53.64295504674787,2.130908272210145,2025-06-14 02:00:00-06:00
-113.94739011547179,53.64295504674787,2.1337668627365067,2025-06-14 02:00:00-06:00
-113.8973901154718,53.64295504674787,2.1348449024739917,2025-06-14 02:00:00-06:00
-113.8473901154718,53.64295504674787,2.1364741547545036,2025-06-14 02:00:00-06:00
-113.7973901154718,53.64295504674787,2.18654976260096,2025-06-14 02:00:00-06:00
-113.7473901154718,53.64295504674787,2.1963311483895085,2025-06-14 02:00:00-06:00
-113.6973901154718,53.64295504674787,2.190385749058453,2025-06-14 02:00:00-06:00
-113.64739011547181,53.64295504674787,2.1036072427259933,2025-06-14 02:00:00-06:00
-113.59739011547181,53.64295504674787,2.0631653595930635,2025-06-14 02:00:00-06:00
-113.54739011547181,53.64295504674787,2.3288559596350495,2025-06-14 02:00:00-06:00
-113.49739011547182,53.64295504674787,2.344905912851405,2025-06-14 02:00:00-06:00
-113.44739011547182,53.64295504674787,2.361765951098737,2025-06-14 02:00:00-06:00
-113.39739011547182,53.64295504674787,2.4338490100902477,2025-06-14 02:00:00-06:00
-113.34739011547182,53.64295504674787,2.420228129800481,2025-06-14 02:00:00-06:00
-113.29739011547183,53.64295504674787,2.288141303397096,2025-06-14 02:00:00-06:00
-114.19739011547178,53.69295504674787,2.117526061184767,2025-06-14 02:00:00-06:00
-114.14739011547178,53.69295504674787,2.1229946189653055,2025-06-14 02:00:00-06:00
-114.09739011547178,53.69295504674787,2.129023349654519,2025-06-14 02:00:00-06:00
-114.04739011547179,53.69295504674787,2.134952915810875,2025-06-14 02:00:00-06:00
