lon,lat,AQHI_IDW,NearestReading
-113.99739011547179,53.69295504674787,2.1402255000300796,2025-06-14 02:00:00-06:00
-113.94739011547179,53.69295504674787,2.1447031125332203,2025-06-14 02:00:00-06:00
-113.8973901154718,53.69295504674787,2.148973957978605,2025-06-14 02:00:00-06:00
-113.8473901154718,53.69295504674787,2.2135193014984513,2025-06-14 02:00:00-06:00
-113.7973901154718,53.69295504674787,2.2150366363056064,2025-06-14 02:00:00-06:00
-113.7473901154718,53.69295504674787,2.217123273081145,2025-06-14 02:00:00-06:00
-113.6973901154718,53.69295504674787,2.207264545500567,2025-06-14 02:00:00-06:00
-113.64739011547181,53.69295504674787,2.1798796872846333,2025-06-14 02:00:00-06:00
-113.59739011547181,53.69295504674787,2.1954576694793744,2025-06-14 02:00:00-06:00
-113.54739011547181,53.69295504674787,2.3365202411380963,2025-06-14 02:00:00-06:00
-113.49739011547182,53.69295504674787,2.4224332436309033,2025-06-14 02:00:00-06:00
-113.44739011547182,53.69295504674787,2.5000446228258744,2025-06-14 02:00:00-06:00
-113.39739011547182,53.69295504674787,2.5300421519535683,2025-06-14 02:00:00-06:00
-113.34739011547182,53.69295504674787,2.4128649186021214,2025-06-14 02:00:00-06:00
-113.29739011547183,53.69295504674787,2.2616363588590165,2025-06-14 02:00:00-06:00
-114.14739011547178,53.742955046747866,2.1317207049924582,2025-06-14 02:00:00-06:00
-114.09739011547178,53.742955046747866,2.13720019633301,2025-06-14 02:00:00-06:00
-114.04739011547179,53.742955046747866,2.14278976487834,2025-06-14 02:00:00-06:00
-113.99739011547179,53.742955046747866,2.148237671293292,2025-06-14 02:00:00-06:00
-113.94739011547179,53.742955046747866,2.1535669294626523,2025-06-14 02:00:00-06:00
-113.8973901154718,53.742955046747866,2.1591584621774516,2025-06-14 02:00:00-06:00
-113.8473901154718,53.742955046747866,2.2330289873182987,2025-06-14 02:00:00-06:00
-113.7973901154718,53.742955046747866,2.234689392858273,2025-06-14 02:00:00-06:00
-113.7473901154718,53.742955046747866,2.236304337179777,2025-06-14 02:00:00-06:00
-113.6973901154718,53.742955046747866,2.2358726000750795,2025-06-14 02:00:00-06:00
-113.64739011547181,53.742955046747866,2.2384576325143586,2025-06-14 02:00:00-06:00
-113.59739011547181,53.742955046747866,2.262191230527461,2025-06-14 02:00:00-06:00
-113.54739011547181,53.742955046747866,2.3938769228787375,2025-06-14 02:00:00-06:00
-113.49739011547182,53.742955046747866,2.4774231779582703,2025-06-14 02:00:00-06:00
-114.14739011547178,53.79295504674786,2.138952104272904,2025-06-14 02:00:00-06:00
-114.09739011547178,53.79295504674786,2.1440361767754124,2025-06-14 02:00:00-06:00
-114.04739011547179,53.79295504674786,2.1493551501941384,2025-06-14 02:00:00-06:00
-113.99739011547179,53.79295504674786,2.154789732644135,2025-06-14 02:00:00-06:00
-113.94739011547179,53.79295504674786,2.1603699281169693,2025-06-14 02:00:00-06:00
-113.8973901154718,53.79295504674786,2.2498648098866547,2025-06-14 02:00:00-06:00
-113.8473901154718,53.79295504674786,2.2520704890725813,2025-06-14 02:00:00-06:00
-113.7973901154718,53.79295504674786,2.256178738431514,2025-06-14 02:00:00-06:00
-113.7473901154718,53.79295504674786,2.261952335234084,2025-06-14 02:00:00-06:00
-113.6973901154718,53.79295504674786,2.2701790554934087,2025-06-14 02:00:00-06:00
-113.64739011547181,53.79295504674786,2.2853568432860283,2025-06-14 02:00:00-06:00
-113.59739011547181,53.79295504674786,2.4030955713841933,2025-06-14 02:00:00-06:00
-113.54739011547181,53.79295504674786,2.4597659862079095,2025-06-14 02:00:00-06:00
-113.49739011547182,53.79295504674786,2.545343163190951,2025-06-14 02:00:00-06:00
-114.09739011547178,53.84295504674786,2.149696687774061,2025-06-14 02:00:00-06:00
-114.04739011547179,53.84295504674786,2.154734542457784,2025-06-14 02:00:00-06:00
-113.99739011547179,53.84295504674786,2.1599894970294757,2025-06-14 02:00:00-06:00
-113.94739011547179,53.84295504674786,2.165463877660521,2025-06-14 02:00:00-06:00
-113.8973901154718,53.84295504674786,2.267207495020971,2025-06-14 02:00:00-06:00
-113.8473901154718,53.84295504674786,2.271421814607086,2025-06-14 02:00:00-06:00
-113.7973901154718,53.84295504674786,2.27792297693663,2025-06-14 02:00:00-06:00
-113.7473901154718,53.84295504674786,2.2873816814030854,2025-06-14 02:00:00-06:00
-113.6973901154718,53.84295504674786,2.301534120602666,2025-06-14 02:00:00-06:00
-113.64739011547181,53.84295504674786,2.3242438364734097,2025-06-14 02:00:00-06:00
-113.59739011547181,53.84295504674786,2.458682276816213,2025-06-14 02:00:00-06:00
-113.54739011547181,53.84295504674786,2.5160509730098566,2025-06-14 02:00:00-06:00
-113.49739011547182,53.84295504674786,2.59159453489915,2025-06-14 02:00:00-06:00
-114.04739011547179,53.89295504674786,2.15907568928272,2025-06-14 02:00:00-06:00
-113.99739011547179,53.89295504674786,2.164044718393207,2025-06-14 02:00:00-06:00
-113.94739011547179,53.89295504674786,2.2791703153487437,2025-06-14 02:00:00-06:00
-113.8973901154718,53.89295504674786,2.283200524131007,2025-06-14 02:00:00-06:00
-113.8473901154718,53.89295504674786,2.289306668970901,2025-06-14 02:00:00-06:00
-113.7973901154718,53.89295504674786,2.29811558720333,2025-06-14 02:00:00-06:00
-113.7473901154718,53.89295504674786,2.3106732987888554,2025-06-14 02:00:00-06:00
-113.6973901154718,53.89295504674786,2.328904691016373,2025-06-14 02:00:00-06:00
-113.64739011547181,53.89295504674786,2.356177588784914,2025-06-14 02:00:00-06:00
-113.59739011547181,53.89295504674786,2.499601681155712,2025-06-14 02:00:00-06:00
-113.54739011547181,53.89295504674786,2.5493025126296485,2025-06-14 02:00:00-06:00
-113.49739011547182,53.89295504674786,2.6131029690051677,2025-06-14 02:00:00-06:00
-114.04739011547179,53.942955046747855,2.1625438658712355,2025-06-14 02:00:00-06:00
-113.99739011547179,53.942955046747855,2.167172907508925,2025-06-14 02:00:00-06:00
-113.94739011547179,53.942955046747855,2.2923134252692816,2025-06-14 02:00:00-06:00
-113.8973901154718,53.942955046747855,2.2977938815555907,2025-06-14 02:00:00-06:00
-113.8473901154718,53.942955046747855,2.305500967193644,2025-06-14 02:00:00-06:00
-113.7973901154718,53.942955046747855,2.3161562784484575,2025-06-14 02:00:00-06:00
-113.7473901154718,53.942955046747855,2.3308721127378784,2025-06-14 02:00:00-06:00
-113.6973901154718,53.942955046747855,2.3514123430111207,2025-06-14 02:00:00-06:00
-113.64739011547181,53.942955046747855,2.380469223682403,2025-06-14 02:00:00-06:00
-113.59739011547181,53.942955046747855,2.4165832396279767,2025-06-14 02:00:00-06:00
-113.54739011547181,53.942955046747855,2.564090896077677,2025-06-14 02:00:00-06:00
-113.49739011547182,53.942955046747855,2.619004235199453,2025-06-14 02:00:00-06:00
-114.04739011547179,53.99295504674785,2.165295700131852,2025-06-14 02:00:00-06:00
-113.99739011547179,53.99295504674785,2.299385829232695,2025-06-14 02:00:00-06:00
-113.94739011547179,53.99295504674785,2.3042367671375548,2025-06-14 02:00:00-06:00
-113.8973901154718,53.99295504674785,2.3108576057304746,2025-06-14 02:00:00-06:00
-113.8473901154718,53.99295504674785,2.3197571342769034,2025-06-14 02:00:00-06:00
-113.7973901154718,53.99295504674785,2.331636941027703,2025-06-14 02:00:00-06:00
-113.7473901154718,53.99295504674785,2.3474966991630417,2025-06-14 02:00:00-06:00
-113.6973901154718,53.99295504674785,2.368754378064333,2025-06-14 02:00:00-06:00
-113.64739011547181,53.99295504674785,2.3973152207153485,2025-06-14 02:00:00-06:00
-113.59739011547181,53.99295504674785,2.539131035536753,2025-06-14 02:00:00-06:00
-113.54739011547181,53.99295504674785,2.5759486716891606,2025-06-14 02:00:00-06:00
-113.49739011547182,53.99295504674785,2.620255287397218,2025-06-14 02:00:00-06:00
-114.04739011547179,54.04295504674785,2.3047494669378814,2025-06-14 02:00:00-06:00
-113.99739011547179,54.04295504674785,2.309193871810403,2025-06-14 02:00:00-06:00
-113.94739011547179,54.04295504674785,2.314867298787689,2025-06-14 02:00:00-06:00
-113.8973901154718,54.04295504674785,2.3222962075301394,2025-06-14 02:00:00-06:00
-113.8473901154718,54.04295504674785,2.331945143146928,2025-06-14 02:00:00-06:00
-113.7973901154718,54.04295504674785,2.344423743663944,2025-06-14 02:00:00-06:00
-113.7473901154718,54.04295504674785,2.3605334025497378,2025-06-14 02:00:00-06:00
-113.6973901154718,54.04295504674785,2.381293871201007,2025-06-14 02:00:00-06:00
-113.64739011547181,54.04295504674785,2.527048620460069,2025-06-14 02:00:00-06:00
-113.59739011547181,54.04295504674785,2.5523237195350643,2025-06-14 02:00:00-06:00
-113.54739011547181,54.04295504674785,2.583185013287913,2025-06-14 02:00:00-06:00
-113.49739011547182,54.04295504674785,2.6184250573209353,2025-06-14 02:00:00-06:00
-114.14739011547178,54.092955046747846,2.1624413571657053,2025-06-14 02:00:00-06:00
-114.09739011547178,54.092955046747846,2.3058723370256837,2025-06-14 02:00:00-06:00
-114.04739011547179,54.092955046747846,2.3130582329724474,2025-06-14 02:00:00-06:00
-113.99739011547179,54.092955046747846,2.317937380662244,2025-06-14 02:00:00-06:00
-113.94739011547179,54.092955046747846,2.324176639701185,2025-06-14 02:00:00-06:00
-113.8973901154718,54.092955046747846,2.332093574660858,2025-06-14 02:00:00-06:00
-113.8473901154718,54.092955046747846,2.342081483515464,2025-06-14 02:00:00-06:00
-113.7973901154718,54.092955046747846,2.3546261057816187,2025-06-14 02:00:00-06:00
-113.7473901154718,54.092955046747846,2.3703128957879334,2025-06-14 02:00:00-06:00
-113.6973901154718,54.092955046747846,2.5163809209684476,2025-06-14 02:00:00-06:00
-113.64739011547181,54.092955046747846,2.538675967718135,2025-06-14 02:00:00-06:00
-113.59739011547181,54.092955046747846,2.560951593958038,2025-06-14 02:00:00-06:00
-113.54739011547181,54.092955046747846,2.5870241366662414,2025-06-14 02:00:00-06:00
-113.49739011547182,54.092955046747846,2.615929986506876,2025-06-14 02:00:00-06:00
-114.14739011547178,54.14295504674784,2.3067008963871882,2025-06-14 02:00:00-06:00
-114.09739011547178,54.14295504674784,2.314176614442561,2025-06-14 02:00:00-06:00
-114.04739011547179,54.14295504674784,2.3203317277185183,2025-06-14 02:00:00-06:00
-113.99739011547179,54.14295504674784,2.3256173274751752,2025-06-14 02:00:00-06:00
-113.94739011547179,54.14295504674784,2.3321899510992155,2025-06-14 02:00:00-06:00
-113.8973901154718,54.14295504674784,2.3403143564922297,2025-06-14 02:00:00-06:00
-113.8473901154718,54.14295504674784,2.3503026567895624,2025-06-14 02:00:00-06:00
-113.7973901154718,54.14295504674784,2.3625142932199843,2025-06-14 02:00:00-06:00
-113.7473901154718,54.14295504674784,2.507930665101988,2025-06-14 02:00:00-06:00
-113.6973901154718,54.14295504674784,2.5299099986937588,2025-06-14 02:00:00-06:00
-113.64739011547181,54.14295504674784,2.5469478461961907,2025-06-14 02:00:00-06:00
-113.59739011547181,54.14295504674784,2.5665680045530195,2025-06-14 02:00:00-06:00
-113.54739011547181,54.14295504674784,2.5888898152769166,2025-06-14 02:00:00-06:00
-113.49739011547182,54.14295504674784,2.6132454354578742,2025-06-14 02:00:00-06:00
-114.14739011547178,54.19295504674784,2.31407638241701,2025-06-14 02:00:00-06:00
-114.09739011547178,54.19295504674784,2.321539151509167,2025-06-14 02:00:00-06:00
-114.04739011547179,54.19295504674784,2.32674865435737,2025-06-14 02:00:00-06:00
-113.99739011547179,54.19295504674784,2.3322705267889283,2025-06-14 02:00:00-06:00
-113.94739011547179,54.19295504674784,2.338979022494073,2025-06-14 02:00:00-06:00
-113.8973901154718,54.19295504674784,2.347084190107526,2025-06-14 02:00:00-06:00
-113.8473901154718,54.19295504674784,2.3568196595301365,2025-06-14 02:00:00-06:00
-113.7973901154718,54.19295504674784,2.5022844857888837,2025-06-14 02:00:00-06:00
-113.7473901154718,54.19295504674784,2.5198108102566743,2025-06-14 02:00:00-06:00
-113.6973901154718,54.19295504674784,2.537708205316162,2025-06-14 02:00:00-06:00
-113.64739011547181,54.19295504674784,2.552780244103288,2025-06-14 02:00:00-06:00
-113.59739011547181,54.19295504674784,2.570114381004246,2025-06-14 02:00:00-06:00
-113.54739011547181,54.19295504674784,2.5894483525180885,2025-06-14 02:00:00-06:00
-113.49739011547182,54.19295504674784,2.6103267998137687,2025-06-14 02:00:00-06:00
-114.24739011547177,54.24295504674784,2.308045186352393,2025-06-14 02:00:00-06:00
-114.19739011547178,54.24295504674784,2.3139964531358284,2025-06-14 02:00:00-06:00
-114.14739011547178,54.24295504674784,2.320633091684536,2025-06-14 02:00:00-06:00
-114.09739011547178,54.24295504674784,2.327654102212863,2025-06-14 02:00:00-06:00
-114.04739011547179,54.24295504674784,2.332346049459641,2025-06-14 02:00:00-06:00
-113.99739011547179,54.24295504674784,2.3379619013870157,2025-06-14 02:00:00-06:00
-113.94739011547179,54.24295504674784,2.344648296862671,2025-06-14 02:00:00-06:00
-113.8973901154718,54.24295504674784,2.3525642563196,2025-06-14 02:00:00-06:00
-113.8473901154718,54.24295504674784,2.4984439034311934,2025-06-14 02:00:00-06:00
-113.7973901154718,54.24295504674784,2.5126967849958586,2025-06-14 02:00:00-06:00
-113.7473901154718,54.24295504674784,2.5292506206892913,2025-06-14 02:00:00-06:00
-113.6973901154718,54.24295504674784,2.5431676809505954,2025-06-14 02:00:00-06:00
-113.64739011547181,54.24295504674784,2.5568053869277922,2025-06-14 02:00:00-06:00
-113.59739011547181,54.24295504674784,2.572171625917994,2025-06-14 02:00:00-06:00
-113.54739011547181,54.24295504674784,2.589052240799995,2025-06-14 02:00:00-06:00
-113.49739011547182,54.24295504674784,2.607118792785663,2025-06-14 02:00:00-06:00
-114.24739011547177,54.292955046747835,2.3139811753978243,2025-06-14 02:00:00-06:00
-114.19739011547178,54.292955046747835,2.319881799372425,2025-06-14 02:00:00-06:00
-114.14739011547178,54.292955046747835,2.3264264600756404,2025-06-14 02:00:00-06:00
-114.09739011547178,54.292955046747835,2.3324187485257446,2025-06-14 02:00:00-06:00
-114.04739011547179,54.292955046747835,2.3371785380105887,2025-06-14 02:00:00-06:00
-113.99739011547179,54.292955046747835,2.3427748494613674,2025-06-14 02:00:00-06:00
-113.94739011547179,54.292955046747835,2.3493199819383195,2025-06-14 02:00:00-06:00
-113.8973901154718,54.292955046747835,2.4958043136882857,2025-06-14 02:00:00-06:00
-113.8473901154718,54.292955046747835,2.507585886724031,2025-06-14 02:00:00-06:00
-113.7973901154718,54.292955046747835,2.5211820527958273,2025-06-14 02:00:00-06:00
-113.7473901154718,54.292955046747835,2.5362445793883586,2025-06-14 02:00:00-06:00
-113.6973901154718,54.292955046747835,2.547144141438319,2025-06-14 02:00:00-06:00
-113.64739011547181,54.292955046747835,2.5594675797417157,2025-06-14 02:00:00-06:00
-113.59739011547181,54.292955046747835,2.5731251765281575,2025-06-14 02:00:00-06:00
-113.54739011547181,54.292955046747835,2.5879377229050355,2025-06-14 02:00:00-06:00
-113.49739011547182,54.292955046747835,2.6036483884989194,2025-06-14 02:00:00-06:00
-114.24739011547177,54.34295504674783,2.3192949441479276,2025-06-14 02:00:00-06:00
-114.19739011547178,54.34295504674783,2.3251064513072666,2025-06-14 02:00:00-06:00
-114.14739011547178,54.34295504674783,2.331515928996504,2025-06-14 02:00:00-06:00
-114.09739011547178,54.34295504674783,2.336567729313712,2025-06-14 02:00:00-06:00
-114.04739011547179,54.34295504674783,2.3413117463984405,2025-06-14 02:00:00-06:00
-113.99739011547179,54.34295504674783,2.346802130986751,2025-06-14 02:00:00-06:00
-113.94739011547179,54.34295504674783,2.493982944260043,2025-06-14 02:00:00-06:00
-113.8973901154718,54.34295504674783,2.503858328142332,2025-06-14 02:00:00-06:00
-113.8473901154718,54.34295504674783,2.5151848479992425,2025-06-14 02:00:00-06:00
-113.7973901154718,54.34295504674783,2.528048642117099,2025-06-14 02:00:00-06:00
-113.7473901154718,54.34295504674783,2.539957405625958,2025-06-14 02:00:00-06:00
-113.6973901154718,54.34295504674783,2.549961990189529,2025-06-14 02:00:00-06:00
-113.64739011547181,54.34295504674783,2.5610906079880156,2025-06-14 02:00:00-06:00
-113.59739011547181,54.34295504674783,2.5732526308100874,2025-06-14 02:00:00-06:00
-113.54739011547181,54.34295504674783,2.586292554491528,2025-06-14 02:00:00-06:00
-113.49739011547182,54.34295504674783,2.715439398626126,2025-06-14 02:00:00-06:00
-113.44739011547182,54.34295504674783,2.727086059333858,2025-06-14 02:00:00-06:00
-113.39739011547182,54.34295504674783,2.738856474821825,2025-06-14 02:00:00-06:00
-113.34739011547182,54.34295504674783,2.751158475382437,2025-06-14 02:00:00-06:00
-113.29739011547183,54.34295504674783,2.763716982471292,2025-06-14 02:00:00-06:00
-114.24739011547177,54.39295504674783,2.324034522609919,2025-06-14 02:00:00-06:00
-114.19739011547178,54.39295504674783,2.329724079985702,2025-06-14 02:00:00-06:00
-114.14739011547178,54.39295504674783,2.3359630076162996,2025-06-14 02:00:00-06:00
-114.09739011547178,54.39295504674783,2.3401525557034635,2025-06-14 02:00:00-06:00
-114.04739011547179,54.39295504674783,2.3448165087774773,2025-06-14 02:00:00-06:00
-113.99739011547179,54.39295504674783,2.4927293220190125,2025-06-14 02:00:00-06:00
-113.94739011547179,54.39295504674783,2.5011079057152132,2025-06-14 02:00:00-06:00
-113.8973901154718,54.39295504674783,2.5106616579458843,2025-06-14 02:00:00-06:00
-113.8473901154718,54.39295504674783,2.521464144643381,2025-06-14 02:00:00-06:00
-113.7973901154718,54.39295504674783,2.533563853880341,2025-06-14 02:00:00-06:00
-113.7473901154718,54.39295504674783,2.5427130035400434,2025-06-14 02:00:00-06:00
-113.6973901154718,54.39295504674783,2.5518718042552027,2025-06-14 02:00:00-06:00
-113.64739011547181,54.39295504674783,2.561918926484793,2025-06-14 02:00:00-06:00
-113.59739011547181,54.39295504674783,2.5727655039538853,2025-06-14 02:00:00-06:00
-113.54739011547181,54.39295504674783,2.5842731257391973,2025-06-14 02:00:00-06:00
-113.49739011547182,54.39295504674783,2.714600605580285,2025-06-14 02:00:00-06:00
-113.44739011547182,54.39295504674783,2.7248577305095707,2025-06-14 02:00:00-06:00
-113.39739011547182,54.39295504674783,2.7351381468118716,2025-06-14 02:00:00-06:00
-113.34739011547182,54.39295504674783,2.745888620082505,2025-06-14 02:00:00-06:00
-113.29739011547183,54.39295504674783,2.7576557784029383,2025-06-14 02:00:00-06:00
-113.24739011547183,54.39295504674783,2.761354534583923,2025-06-14 02:00:00-06:00
-114.29739011547177,54.44295504674783,2.3231819360012858,2025-06-14 02:00:00-06:00
-114.24739011547177,54.44295504674783,2.3282474228120402,2025-06-14 02:00:00-06:00
-114.19739011547178,54.44295504674783,2.3337882978442255,2025-06-14 02:00:00-06:00
-114.14739011547178,54.44295504674783,2.3392217910162456,2025-06-14 02:00:00-06:00
-114.09739011547178,54.44295504674783,2.343227790618939,2025-06-14 02:00:00-06:00
-114.04739011547179,54.44295504674783,2.4918753836282748,2025-06-14 02:00:00-06:00
-113.99739011547179,54.44295504674783,2.4990604654374944,2025-06-14 02:00:00-06:00
-113.94739011547179,54.44295504674783,2.507208097535564,2025-06-14 02:00:00-06:00
-113.8973901154718,54.44295504674783,2.5163800690508453,2025-06-14 02:00:00-06:00
-113.8473901154718,54.44295504674783,2.526622035576465,2025-06-14 02:00:00-06:00
-113.7973901154718,54.44295504674783,2.5369883525125525,2025-06-14 02:00:00-06:00
-113.7473901154718,54.44295504674783,2.5446997670750027,2025-06-14 02:00:00-06:00
-113.6973901154718,54.44295504674783,2.553070061549523,2025-06-14 02:00:00-06:00
-113.64739011547181,54.44295504674783,2.5621416369461443,2025-06-14 02:00:00-06:00
-113.59739011547181,54.44295504674783,2.5718289517941777,2025-06-14 02:00:00-06:00
-113.54739011547181,54.44295504674783,2.7046722368132907,2025-06-14 02:00:00-06:00
-113.49739011547182,54.44295504674783,2.713594157569681,2025-06-14 02:00:00-06:00
-113.44739011547182,54.44295504674783,2.722661796338292,2025-06-14 02:00:00-06:00
-113.39739011547182,54.44295504674783,2.731709044185601,2025-06-14 02:00:00-06:00
-113.34739011547182,54.44295504674783,2.7413451398701048,2025-06-14 02:00:00-06:00
-113.29739011547183,54.44295504674783,2.752088953871649,2025-06-14 02:00:00-06:00
-113.24739011547183,54.44295504674783,2.754745600284827,2025-06-14 02:00:00-06:00
-113.19739011547183,54.44295504674783,2.756723461241251,2025-06-14 02:00:00-06:00
-113.14739011547184,54.44295504674783,2.757882102135119,2025-06-14 02:00:00-06:00
-114.29739011547177,54.492955046747824,2.3270418073496772,2025-06-14 02:00:00-06:00
-114.24739011547177,54.492955046747824,2.3319800633109615,2025-06-14 02:00:00-06:00
-114.19739011547178,54.492955046747824,2.3373515645665486,2025-06-14 02:00:00-06:00
