lon,lat,AQHI_IDW,NearestReading
-114.14739011547178,54.492955046747824,2.341939868246136,2025-06-14 02:00:00-06:00
-114.09739011547178,54.492955046747824,2.4913060952247728,2025-06-14 02:00:00-06:00
-114.04739011547179,54.492955046747824,2.4975266070771034,2025-06-14 02:00:00-06:00
-113.99739011547179,54.492955046747824,2.504543686482127,2025-06-14 02:00:00-06:00
-113.94739011547179,54.492955046747824,2.512408922720716,2025-06-14 02:00:00-06:00
-113.8973901154718,54.492955046747824,2.521163212998975,2025-06-14 02:00:00-06:00
-113.8473901154718,54.492955046747824,2.5308314952619693,2025-06-14 02:00:00-06:00
-113.7973901154718,54.492955046747824,2.539031206338331,2025-06-14 02:00:00-06:00
-113.7473901154718,54.492955046747824,2.5460701702688926,2025-06-14 02:00:00-06:00
-113.6973901154718,54.492955046747824,2.5537124127328914,2025-06-14 02:00:00-06:00
-113.64739011547181,54.492955046747824,2.5619068014425013,2025-06-14 02:00:00-06:00
-113.59739011547181,54.492955046747824,2.570572296331462,2025-06-14 02:00:00-06:00
-113.54739011547181,54.492955046747824,2.70452248334507,2025-06-14 02:00:00-06:00
-113.49739011547182,54.492955046747824,2.7124792943132,2025-06-14 02:00:00-06:00
-113.44739011547182,54.492955046747824,2.720528882690584,2025-06-14 02:00:00-06:00
-113.39739011547182,54.492955046747824,2.7285292903882254,2025-06-14 02:00:00-06:00
-113.34739011547182,54.492955046747824,2.7376991695165653,2025-06-14 02:00:00-06:00
-113.29739011547183,54.492955046747824,2.7468167891326045,2025-06-14 02:00:00-06:00
-113.24739011547183,54.492955046747824,2.7489883131311963,2025-06-14 02:00:00-06:00
-113.19739011547183,54.492955046747824,2.7505874876002165,2025-06-14 02:00:00-06:00
-113.14739011547184,54.492955046747824,2.751521657124308,2025-06-14 02:00:00-06:00
-113.09739011547184,54.492955046747824,2.7517329715242087,2025-06-14 02:00:00-06:00
-113.04739011547184,54.492955046747824,2.7512118184577368,2025-06-14 02:00:00-06:00
-112.99739011547184,54.492955046747824,2.7500006214841757,2025-06-14 02:00:00-06:00
-112.94739011547185,54.492955046747824,2.7481861640077394,2025-06-14 02:00:00-06:00
-112.89739011547185,54.492955046747824,2.745883284113779,2025-06-14 02:00:00-06:00
-112.84739011547185,54.492955046747824,2.7432157634830534,2025-06-14 02:00:00-06:00
-114.29739011547177,54.54295504674782,2.330482550102335,2025-06-14 02:00:00-06:00
-114.24739011547177,54.54295504674782,2.335277170007144,2025-06-14 02:00:00-06:00
-114.19739011547178,54.54295504674782,2.3404642388390706,2025-06-14 02:00:00-06:00
-114.14739011547178,54.54295504674782,2.4909414112523764,2025-06-14 02:00:00-06:00
-114.09739011547178,54.54295504674782,2.49637294504973,2025-06-14 02:00:00-06:00
-114.04739011547179,54.54295504674782,2.5024699168981583,2025-06-14 02:00:00-06:00
-113.99739011547179,54.54295504674782,2.509275363125407,2025-06-14 02:00:00-06:00
-113.94739011547179,54.54295504674782,2.516825060949567,2025-06-14 02:00:00-06:00
-113.8973901154718,54.54295504674782,2.525143906593266,2025-06-14 02:00:00-06:00
-113.8473901154718,54.54295504674782,2.533218251312343,2025-06-14 02:00:00-06:00
-113.7973901154718,54.54295504674782,2.540457771090002,2025-06-14 02:00:00-06:00
-113.7473901154718,54.54295504674782,2.546947951650277,2025-06-14 02:00:00-06:00
-113.6973901154718,54.54295504674782,2.5539228046944418,2025-06-14 02:00:00-06:00
-113.64739011547181,54.54295504674782,2.561330706659597,2025-06-14 02:00:00-06:00
-113.59739011547181,54.54295504674782,2.569095995930995,2025-06-14 02:00:00-06:00
-113.54739011547181,54.54295504674782,2.704178602584456,2025-06-14 02:00:00-06:00
-113.49739011547182,54.54295504674782,2.7113021580496555,2025-06-14 02:00:00-06:00
-113.44739011547182,54.54295504674782,2.718479243376631,2025-06-14 02:00:00-06:00
-113.39739011547182,54.54295504674782,2.7255896401950683,2025-06-14 02:00:00-06:00
-113.34739011547182,54.54295504674782,2.7344033200593136,2025-06-14 02:00:00-06:00
-113.29739011547183,54.54295504674782,2.742132380446229,2025-06-14 02:00:00-06:00
-113.24739011547183,54.54295504674782,2.7439355742913225,2025-06-14 02:00:00-06:00
-113.19739011547183,54.54295504674782,2.745254829430369,2025-06-14 02:00:00-06:00
-113.14739011547184,54.54295504674782,2.746026979582006,2025-06-14 02:00:00-06:00
-113.09739011547184,54.54295504674782,2.7462141197431498,2025-06-14 02:00:00-06:00
-113.04739011547184,54.54295504674782,2.7458110360316264,2025-06-14 02:00:00-06:00
-112.99739011547184,54.54295504674782,2.744847120915688,2025-06-14 02:00:00-06:00
-112.94739011547185,54.54295504674782,2.7433819033332756,2025-06-14 02:00:00-06:00
-112.89739011547185,54.54295504674782,2.74149557966611,2025-06-14 02:00:00-06:00
-112.84739011547185,54.54295504674782,2.8611914838389723,2025-06-14 02:00:00-06:00
-112.79739011547186,54.54295504674782,2.8602251387452036,2025-06-14 02:00:00-06:00
-113.64739011547181,54.59295504674782,2.56050447710784,2025-06-14 02:00:00-06:00
-113.59739011547181,54.59295504674782,2.6974107435971955,2025-06-14 02:00:00-06:00
-113.54739011547181,54.59295504674782,2.703694762880054,2025-06-14 02:00:00-06:00
-113.49739011547182,54.59295504674782,2.710097022568114,2025-06-14 02:00:00-06:00
-113.44739011547182,54.59295504674782,2.716524388545956,2025-06-14 02:00:00-06:00
-113.39739011547182,54.59295504674782,2.7229721482093456,2025-06-14 02:00:00-06:00
-113.34739011547182,54.59295504674782,2.7314131900086647,2025-06-14 02:00:00-06:00
-113.29739011547183,54.59295504674782,2.737950989527047,2025-06-14 02:00:00-06:00
-113.24739011547183,54.59295504674782,2.739469154307034,2025-06-14 02:00:00-06:00
-113.19739011547183,54.59295504674782,2.7405760317631875,2025-06-14 02:00:00-06:00
-113.14739011547184,54.59295504674782,2.741227252142579,2025-06-14 02:00:00-06:00
-113.09739011547184,54.59295504674782,2.7413970404794514,2025-06-14 02:00:00-06:00
-113.04739011547184,54.59295504674782,2.7410824811279397,2025-06-14 02:00:00-06:00
-112.99739011547184,54.59295504674782,2.7403044991625913,2025-06-14 02:00:00-06:00
-112.94739011547185,54.59295504674782,2.739105134574481,2025-06-14 02:00:00-06:00
-112.89739011547185,54.59295504674782,2.8634164590917854,2025-06-14 02:00:00-06:00
-112.84739011547185,54.59295504674782,2.8626187759515647,2025-06-14 02:00:00-06:00
-112.79739011547186,54.59295504674782,2.862402901621098,2025-06-14 02:00:00-06:00
-112.74739011547186,54.59295504674782,2.8629489532483445,2025-06-14 02:00:00-06:00
-113.64739011547181,54.642955046747815,2.5594991662558937,2025-06-14 02:00:00-06:00
-113.59739011547181,54.642955046747815,2.6974206492855193,2025-06-14 02:00:00-06:00
-113.54739011547181,54.642955046747815,2.7031124957372312,2025-06-14 02:00:00-06:00
-113.49739011547182,54.642955046747815,2.708888497223902,2025-06-14 02:00:00-06:00
-113.44739011547182,54.642955046747815,2.7146693992602935,2025-06-14 02:00:00-06:00
-113.39739011547182,54.642955046747815,2.72099957077667,2025-06-14 02:00:00-06:00
-113.34739011547182,54.642955046747815,2.728689335262967,2025-06-14 02:00:00-06:00
-113.29739011547183,54.642955046747815,2.734200546582671,2025-06-14 02:00:00-06:00
-113.24739011547183,54.642955046747815,2.7354942579880372,2025-06-14 02:00:00-06:00
-113.19739011547183,54.642955046747815,2.7364362753274536,2025-06-14 02:00:00-06:00
-113.14739011547184,54.642955046747815,2.7369945769057185,2025-06-14 02:00:00-06:00
-113.09739011547184,54.642955046747815,2.7371510343746808,2025-06-14 02:00:00-06:00
-113.04739011547184,54.642955046747815,2.736903945997534,2025-06-14 02:00:00-06:00
-112.99739011547184,54.642955046747815,2.736268544848224,2025-06-14 02:00:00-06:00
-112.94739011547185,54.642955046747815,2.7352752702788425,2025-06-14 02:00:00-06:00
-112.89739011547185,54.642955046747815,2.8643544149946183,2025-06-14 02:00:00-06:00
-112.84739011547185,54.642955046747815,2.8642000404992363,2025-06-14 02:00:00-06:00
-112.79739011547186,54.642955046747815,2.864651933379929,2025-06-14 02:00:00-06:00
-113.64739011547181,54.69295504674781,2.692238475348791,2025-06-14 02:00:00-06:00
-113.59739011547181,54.69295504674781,2.697291149355608,2025-06-14 02:00:00-06:00
-113.54739011547181,54.69295504674781,2.7024633171929215,2025-06-14 02:00:00-06:00
-113.49739011547182,54.69295504674781,2.7076937515770307,2025-06-14 02:00:00-06:00
-113.44739011547182,54.69295504674781,2.7129149765169562,2025-06-14 02:00:00-06:00
-113.39739011547182,54.69295504674781,2.7191629563171427,2025-06-14 02:00:00-06:00
-113.34739011547182,54.69295504674781,2.72619763972883,2025-06-14 02:00:00-06:00
-113.29739011547183,54.69295504674781,2.7308204994051044,2025-06-14 02:00:00-06:00
-113.24739011547183,54.69295504674781,2.731934643144818,2025-06-14 02:00:00-06:00
-113.19739011547183,54.69295504674781,2.732746107012264,2025-06-14 02:00:00-06:00
-113.14739011547184,54.69295504674781,2.7332312118633024,2025-06-14 02:00:00-06:00
-113.09739011547184,54.69295504674781,2.7333768134244423,2025-06-14 02:00:00-06:00
-113.04739011547184,54.69295504674781,2.7331818562095864,2025-06-14 02:00:00-06:00
-112.99739011547184,54.69295504674781,2.7326576378898397,2025-06-14 02:00:00-06:00
-112.94739011547185,54.69295504674781,2.86552721695561,2025-06-14 02:00:00-06:00
-112.89739011547185,54.69295504674781,2.8654637709028554,2025-06-14 02:00:00-06:00
-112.84739011547185,54.69295504674781,2.865875787463503,2025-06-14 02:00:00-06:00
-112.79739011547186,54.69295504674781,2.8669130300153176,2025-06-14 02:00:00-06:00
-112.74739011547186,54.69295504674781,2.8687373124416964,2025-06-14 02:00:00-06:00
-112.69739011547186,54.69295504674781,2.8715192921874135,2025-06-14 02:00:00-06:00
-113.64739011547181,54.74295504674781,2.692432842562574,2025-06-14 02:00:00-06:00
-113.59739011547181,54.74295504674781,2.697056184377929,2025-06-14 02:00:00-06:00
-113.54739011547181,54.74295504674781,2.7017709601697137,2025-06-14 02:00:00-06:00
-113.49739011547182,54.74295504674781,2.706524412358217,2025-06-14 02:00:00-06:00
-113.44739011547182,54.74295504674781,2.7112590041809295,2025-06-14 02:00:00-06:00
-113.39739011547182,54.74295504674781,2.717449080341999,2025-06-14 02:00:00-06:00
-113.34739011547182,54.74295504674781,2.72390898576288,2025-06-14 02:00:00-06:00
-113.29739011547183,54.74295504674781,2.7277601969367056,2025-06-14 02:00:00-06:00
-113.24739011547183,54.74295504674781,2.7287286283440553,2025-06-14 02:00:00-06:00
-113.19739011547183,54.74295504674781,2.7294348940264666,2025-06-14 02:00:00-06:00
-113.14739011547184,54.74295504674781,2.7298610990871954,2025-06-14 02:00:00-06:00
-113.09739011547184,54.74295504674781,2.729997450328955,2025-06-14 02:00:00-06:00
-113.04739011547184,54.74295504674781,2.7298432385838463,2025-06-14 02:00:00-06:00
-112.99739011547184,54.74295504674781,2.8662048207117103,2025-06-14 02:00:00-06:00
-112.94739011547185,54.74295504674781,2.866274387906671,2025-06-14 02:00:00-06:00
-112.89739011547185,54.74295504674781,2.8666818311934508,2025-06-14 02:00:00-06:00
-112.84739011547185,54.74295504674781,2.8675855794096785,2025-06-14 02:00:00-06:00
-112.79739011547186,54.74295504674781,2.869125180929034,2025-06-14 02:00:00-06:00
-112.74739011547186,54.74295504674781,2.871451535206962,2025-06-14 02:00:00-06:00
-112.69739011547186,54.74295504674781,2.8747234425067116,2025-06-14 02:00:00-06:00
-112.64739011547186,54.74295504674781,2.8791016356277455,2025-06-14 02:00:00-06:00
-112.49739011547187,54.74295504674781,2.9019162725835694,2025-06-14 02:00:00-06:00
-112.44739011547188,54.74295504674781,2.9126103092324476,2025-06-14 02:00:00-06:00
-113.64739011547181,54.79295504674781,2.6925006562020606,2025-06-14 02:00:00-06:00
-113.59739011547181,54.79295504674781,2.6967422060622828,2025-06-14 02:00:00-06:00
-113.54739011547181,54.79295504674781,2.7010531843558483,2025-06-14 02:00:00-06:00
-113.49739011547182,54.79295504674781,2.7053880608644594,2025-06-14 02:00:00-06:00
-113.44739011547182,54.79295504674781,2.7097454902403046,2025-06-14 02:00:00-06:00
-113.39739011547182,54.79295504674781,2.715845978542831,2025-06-14 02:00:00-06:00
-113.34739011547182,54.79295504674781,2.721798659563252,2025-06-14 02:00:00-06:00
-113.29739011547183,54.79295504674781,2.724977272848347,2025-06-14 02:00:00-06:00
-113.24739011547183,54.79295504674781,2.725825952247611,2025-06-14 02:00:00-06:00
-113.19739011547183,54.79295504674781,2.7264461577655044,2025-06-14 02:00:00-06:00
-113.14739011547184,54.79295504674781,2.7268241015231474,2025-06-14 02:00:00-06:00
-113.09739011547184,54.79295504674781,2.8597482600411235,2025-06-14 02:00:00-06:00
-113.04739011547184,54.79295504674781,2.8630675572278808,2025-06-14 02:00:00-06:00
-112.99739011547184,54.79295504674781,2.866531787238608,2025-06-14 02:00:00-06:00
-112.94739011547185,54.79295504674781,2.8671356563563206,2025-06-14 02:00:00-06:00
-112.89739011547185,54.79295504674781,2.8679500022792666,2025-06-14 02:00:00-06:00
-112.84739011547185,54.79295504674781,2.8692723263175304,2025-06-14 02:00:00-06:00
-112.79739011547186,54.79295504674781,2.8712312747267013,2025-06-14 02:00:00-06:00
-112.74739011547186,54.79295504674781,2.873965239143,2025-06-14 02:00:00-06:00
-112.69739011547186,54.79295504674781,2.8776185622011328,2025-06-14 02:00:00-06:00
-112.64739011547186,54.79295504674781,2.882335090039551,2025-06-14 02:00:00-06:00
-112.59739011547187,54.79295504674781,2.888247698703193,2025-06-14 02:00:00-06:00
-112.54739011547187,54.79295504674781,2.896233816212795,2025-06-14 02:00:00-06:00
-112.49739011547187,54.79295504674781,2.9057655564397886,2025-06-14 02:00:00-06:00
-112.44739011547188,54.79295504674781,2.9162824014143767,2025-06-14 02:00:00-06:00
-113.64739011547181,54.842955046747804,2.6924685964233674,2025-06-14 02:00:00-06:00
-113.59739011547181,54.842955046747804,2.696369818970043,2025-06-14 02:00:00-06:00
-113.54739011547181,54.842955046747804,2.700323200053827,2025-06-14 02:00:00-06:00
-113.49739011547182,54.842955046747804,2.7042893674277924,2025-06-14 02:00:00-06:00
-113.44739011547182,54.842955046747804,2.7087085205780475,2025-06-14 02:00:00-06:00
-113.39739011547182,54.842955046747804,2.7143429923169133,2025-06-14 02:00:00-06:00
-113.34739011547182,54.842955046747804,2.7198457042889643,2025-06-14 02:00:00-06:00
-113.29739011547183,54.842955046747804,2.722436204309669,2025-06-14 02:00:00-06:00
-113.24739011547183,54.842955046747804,2.723185342490386,2025-06-14 02:00:00-06:00
-113.19739011547183,54.842955046747804,2.723734207792661,2025-06-14 02:00:00-06:00
-113.14739011547184,54.842955046747804,2.8569873267489587,2025-06-14 02:00:00-06:00
-113.09739011547184,54.842955046747804,2.8601738808187047,2025-06-14 02:00:00-06:00
-113.04739011547184,54.842955046747804,2.8635006664012943,2025-06-14 02:00:00-06:00
-112.99739011547184,54.842955046747804,2.8669970591322373,2025-06-14 02:00:00-06:00
-112.94739011547185,54.842955046747804,2.868056683524465,2025-06-14 02:00:00-06:00
-112.89739011547185,54.842955046747804,2.8692160298230784,2025-06-14 02:00:00-06:00
-112.84739011547185,54.842955046747804,2.870885638100085,2025-06-14 02:00:00-06:00
-112.79739011547186,54.842955046747804,2.873182417751467,2025-06-14 02:00:00-06:00
-112.74739011547186,54.842955046747804,2.8762308434887656,2025-06-14 02:00:00-06:00
-112.69739011547186,54.842955046747804,2.880158817070721,2025-06-14 02:00:00-06:00
-112.64739011547186,54.842955046747804,2.8850909020238498,2025-06-14 02:00:00-06:00
-112.59739011547187,54.842955046747804,2.891137812087092,2025-06-14 02:00:00-06:00
-112.54739011547187,54.842955046747804,2.8993299783419118,2025-06-14 02:00:00-06:00
-112.49739011547187,54.842955046747804,2.9086482270867955,2025-06-14 02:00:00-06:00
-112.44739011547188,54.842955046747804,2.9188221062906807,2025-06-14 02:00:00-06:00
-113.64739011547181,54.8929550467478,2.6923579653840024,2025-06-14 02:00:00-06:00
-113.59739011547181,54.8929550467478,2.6959550698957226,2025-06-14 02:00:00-06:00
-113.54739011547181,54.8929550467478,2.699590767887534,2025-06-14 02:00:00-06:00
-113.49739011547182,54.8929550467478,2.70323093114762,2025-06-14 02:00:00-06:00
-113.44739011547182,54.8929550467478,2.707711151107233,2025-06-14 02:00:00-06:00
-113.39739011547182,54.8929550467478,2.7129307011038786,2025-06-14 02:00:00-06:00
-113.34739011547182,54.8929550467478,2.7180323151628354,2025-06-14 02:00:00-06:00
-113.29739011547183,54.8929550467478,2.7201070919930483,2025-06-14 02:00:00-06:00
-113.24739011547183,54.8929550467478,2.7207726433729813,2025-06-14 02:00:00-06:00
-113.19739011547183,54.8929550467478,2.85449100258139,2025-06-14 02:00:00-06:00
-113.14739011547184,54.8929550467478,2.8575273235508694,2025-06-14 02:00:00-06:00
-113.09739011547184,54.8929550467478,2.860699508054022,2025-06-14 02:00:00-06:00
-113.04739011547184,54.8929550467478,2.8640297988221124,2025-06-14 02:00:00-06:00
-112.99739011547184,54.8929550467478,2.867547506923049,2025-06-14 02:00:00-06:00
-112.94739011547185,54.8929550467478,2.868990721627419,2025-06-14 02:00:00-06:00
-112.89739011547185,54.8929550467478,2.8704356051015623,2025-06-14 02:00:00-06:00
-112.84739011547185,54.8929550467478,2.872384088139078,2025-06-14 02:00:00-06:00
-112.79739011547186,54.8929550467478,2.8749406600615517,2025-06-14 02:00:00-06:00
-112.74739011547186,54.8929550467478,2.878214930640608,2025-06-14 02:00:00-06:00
-112.69739011547186,54.8929550467478,2.8823172344384314,2025-06-14 02:00:00-06:00
-112.64739011547186,54.8929550467478,2.887351769500439,2025-06-14 02:00:00-06:00
-112.59739011547187,54.8929550467478,2.8934833992682285,2025-06-14 02:00:00-06:00
-112.54739011547187,54.8929550467478,2.9016438729491694,2025-06-14 02:00:00-06:00
-112.49739011547187,54.8929550467478,2.9106233542383513,2025-06-14 02:00:00-06:00
-112.44739011547188,54.8929550467478,2.920325701644843,2025-06-14 02:00:00-06:00
-113.34739011547182,54.9429550467478,2.716343311103224,2025-06-14 02:00:00-06:00
-113.29739011547183,54.9429550467478,2.7179646536710793,2025-06-14 02:00:00-06:00
-113.24739011547183,54.9429550467478,2.8522453869578226,2025-06-14 02:00:00-06:00
-113.19739011547183,54.9429550467478,2.855122098490792,2025-06-14 02:00:00-06:00
-113.14739011547184,54.9429550467478,2.8581300450004976,2025-06-14 02:00:00-06:00
-113.09739011547184,54.9429550467478,2.861286148802443,2025-06-14 02:00:00-06:00
-113.04739011547184,54.9429550467478,2.8646128067477554,2025-06-14 02:00:00-06:00
-112.99739011547184,54.9429550467478,2.868138442316413,2025-06-14 02:00:00-06:00
-112.94739011547185,54.9429550467478,2.869899116888619,2025-06-14 02:00:00-06:00
-112.89739011547185,54.9429550467478,2.871573252230019,2025-06-14 02:00:00-06:00
-112.84739011547185,54.9429550467478,2.873736351656105,2025-06-14 02:00:00-06:00
-112.79739011547186,54.9429550467478,2.8764801369346786,2025-06-14 02:00:00-06:00
-112.74739011547186,54.9429550467478,2.8798990082436307,2025-06-14 02:00:00-06:00
-112.69739011547186,54.9429550467478,2.884085533494897,2025-06-14 02:00:00-06:00
-112.64739011547186,54.9429550467478,2.889123734493521,2025-06-14 02:00:00-06:00
-112.59739011547187,54.9429550467478,2.8953834499241164,2025-06-14 02:00:00-06:00
-112.54739011547187,54.9429550467478,2.9032373025111338,2025-06-14 02:00:00-06:00
-112.49739011547187,54.9429550467478,2.9117858731777546,2025-06-14 02:00:00-06:00
-112.44739011547188,54.9429550467478,2.920928811279381,2025-06-14 02:00:00-06:00
-113.34739011547182,54.992955046747795,2.7147656891172387,2025-06-14 02:00:00-06:00
-113.29739011547183,54.992955046747795,2.8502323002077956,2025-06-14 02:00:00-06:00
-113.24739011547183,54.992955046747795,2.852946257901814,2025-06-14 02:00:00-06:00
-113.19739011547183,54.992955046747795,2.855786347105836,2025-06-14 02:00:00-06:00
-113.14739011547184,54.992955046747795,2.8587655753422023,2025-06-14 02:00:00-06:00
-113.09739011547184,54.992955046747795,2.861901105765553,2025-06-14 02:00:00-06:00
-113.04739011547184,54.992955046747795,2.865214764028953,2025-06-14 02:00:00-06:00
-112.99739011547184,54.992955046747795,2.8687333919434983,2025-06-14 02:00:00-06:00
-112.94739011547185,54.992955046747795,2.8707513857742932,2025-06-14 02:00:00-06:00
-112.69739011547186,54.992955046747795,2.8854718645102317,2025-06-14 02:00:00-06:00
-112.64739011547186,54.992955046747795,2.890431900672728,2025-06-14 02:00:00-06:00
-112.59739011547187,54.992955046747795,2.8967120579144434,2025-06-14 02:00:00-06:00
-112.54739011547187,54.992955046747795,2.9041926864104277,2025-06-14 02:00:00-06:00
-112.49739011547187,54.992955046747795,2.9122507501765154,2025-06-14 02:00:00-06:00
-112.44739011547188,54.992955046747795,2.9207848047100504,2025-06-14 02:00:00-06:00
